Locals.csv,true / false,string,string,string,,,,,,,,,,,,,,
,popUpBuff?,zh-cn,en-us,ja-jp,,,,,,,,,,,,,,
唯一UID,是否算作提示文本,对应文本,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
UIFont,,simsun,smallPx,simsun,,,,,,,,,,,,,,
Wind Blade,,风刃,Wind Blade,風の刃,,,,,,,,,,,,,,
testGirl,,测试角色,testGirl,謎の少女,,,,,,,,,,,,,,
Damage Done (DPS),,伤害输出（每秒）,Damage Done (DPS),ダメージ（／秒）,,,,,,,,,,,,,,
Healing Done (HPS),,造成治疗（每秒）,Healing Done (HPS),ヒール（／秒）,,,,,,,,,,,,,,
slash,,斩击,slash,,,,,,,,,,,,,,,
knock,,打击,knock,,,,,,,,,,,,,,,
pierce,,突刺,pierce,,,,,,,,,,,,,,,
fire,,火焰,fire,炎,,,,,,,,,,,,,,
ice,,冰霜,ice,氷,,,,,,,,,,,,,,
water,,水,water,水,,,,,,,,,,,,,,
nature,,自然,nature,木,,,,,,,,,,,,,,
Wind Blade,,风,Wind Blade,風,,,,,,,,,,,,,,
thunder,,雷,thunder,雷,,,,,,,,,,,,,,
light,,光,light,光,,,,,,,,,,,,,,
dark,,暗,dark,闇,,,,,,,,,,,,,,
heal,,治疗,heal,ヒール,,,,,,,,,,,,,,
healing,,治疗,healing,ヒール,,,,,,,,,,,,,,
damage,,伤害,damage,ダメージ,,,,,,,,,,,,,,
buffTT_from,,来自：,From: ,元：,,,,,,,,,,,,,,
totalDmg,,合计,Total,合計,,,,,,,,,,,,,,
col_normalDmg,,：普通,: normal,・通常,,,,,,,,,,,,,,
col_critDmg,,：暴击,: critical,・クリティカル,,,,,,,,,,,,,,
:,,：,: ,・,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
itemLevel,,阶级,Rank,ランク,,,,,,,,,,,,,,
atkDmg,,攻击伤害,Damage,ダメージ,,,,,,,,,,,,,,
sec,,秒,s,秒,,,,,,,,,,,,,,
wpDPS,,每秒伤害,DPS,DPS,,,,,,,,,,,,,,
wpRange,,有效距离,Range,範囲,,,,,,,,,,,,,,
wpGauge,,武器能量,Energy,エネ,,,,,,,,,,,,,,
wpReq,,装备需求,Requires,必要：,,,,,,,,,,,,,,
wpNoReq,,无需求,No requirements,必要能力なし,,,,,,,,,,,,,,
normalAttack,,普通攻击,Regular - ,普通攻撃,,,,,,,,,,,,,,
mana,,法力,mana,マナ,,,,,,,,,,,,,,
per sec,,每秒,/ s,／秒,,,,,,,,,,,,,,
specialAttack,,特殊攻击,Special -,特殊攻撃,,,,,,,,,,,,,,
energy,,能量,energy,エネ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
vit,,体格,VIT,,,,,,,,,,,,,,,
str,,力量,STR,,,,,,,,,,,,,,,
dex,,敏捷,DEX,,,,,,,,,,,,,,,
tec,,技巧,TEC,,,,,,,,,,,,,,,
int,,智力,INT,,,,,,,,,,,,,,,
mag,,魔力,MAG,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
item,,道具,Item,,,,,,,,,,,,,,,
plant,,植物,Plant,,,,,,,,,,,,,,,
dailyObj,,生活用品,Daily Object,,,,,,,,,,,,,,,
sword,,剑,Sword,,,,,,,,,,,,,,,
lance,,枪,Lance,,,,,,,,,,,,,,,
shield,,盾,Shield,,,,,,,,,,,,,,,
heavy,,重武器,Heavy weapon,,,,,,,,,,,,,,,
bow,,弓,Bow,,,,,,,,,,,,,,,
conceal,,暗器,Conceal weapon,,,,,,,,,,,,,,,
book,,魔导书,Magical Book,,,,,,,,,,,,,,,
magicItem,,魔法道具,Magic Item,,,,,,,,,,,,,,,
mystery,,神秘道具,Mystery,,,,,,,,,,,,,,,
staff,,法杖,Staff,杖,,,,,,,,,,,,,,
instrument,,乐器,Instrument,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
flowerGrass,,草花,Flower & Grass,,,,,,,,,,,,,,,
toys,,玩具,Toys,,,,,,,,,,,,,,,
flute,,笛,Flute,,,,,,,,,,,,,,,
harp,,竖琴,Harp,,,,,,,,,,,,,,,
common,,通常,Common,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
rare0,,垃圾,Bad,ゴミ,,,,,,,,,,,,,,
rare1,,普通,…,普通,,,,,,,,,,,,,,
rare2,,优秀,Good,いい？,,,,,,,,,,,,,,
rare3,,精良,Rare,良い,,,,,,,,,,,,,,
rare4,,我编不出来了,?,？,,,,,,,,,,,,,,
rare5,,之后再补吧,!?,？！,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
_tt_HDOT,,每 ${this.vGap} 秒受到 ${this.vMin} - ${this.vMax} 点${this.vType === 'heal' ? '治疗' : this.typeStr+'属性伤害'}。,Receive ${this.vMin} - ${this.vMax} ${this.vType === 'heal' ? 'healing' : this.typeStr+' damage'} every ${this.vGap}s.,${this.vGap} 秒ことに ${this.vMin} - ${this.vMax} 点の${this.vType === 'heal' ? 'ヒール' : this.typeStr+'属性ダメージ'}を受ける。,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
buffFont,true,simsun,smalPx,simsun,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
